trajectory_mode,effect_size,cell_id,phase,checkpoint,scope,measurement_space,statistic,n_replicates,n_available,n_unavailable,mean,sd,median
orientation,1.0,power_primary-ecebec8fe9ee,power_primary,observed_standardized,joint,standardized_feature,shape,100,100,0,0.04347082320764029,0.015916271338914798,0.04241644577853815
orientation,1.0,power_primary-ecebec8fe9ee,power_primary,observed_standardized,methylation,standardized_feature,angle,100,100,0,79.2960868539553,8.70211900299452,76.8135126281862
orientation,1.0,power_primary-ecebec8fe9ee,power_primary,observed_standardized,methylation,standardized_feature,delta,100,100,0,0.9261224186058938,0.6939553649525197,0.8348910281038293
orientation,1.0,power_primary-ecebec8fe9ee,power_primary,observed_standardized,methylation,standardized_feature,path_length[A],100,100,0,63.406835729221456,1.6003002973024971,63.68691414551124
orientation,1.0,power_primary-ecebec8fe9ee,power_primary,observed_standardized,methylation,standardized_feature,path_length[B],100,100,0,63.85447587294408,1.6726615023485039,63.72153978346123
orientation,1.0,power_primary-ecebec8fe9ee,power_primary,observed_standardized,methylation,standardized_feature,shape,100,100,0,0.021459900203245796,0.007464070537632246,0.020950420277482194
orientation,1.0,power_primary-ecebec8fe9ee,power_primary,observed_standardized,proteomics,standardized_feature,angle,100,100,0,81.81322357947843,9.447141087908058,80.79679224310323
orientation,1.0,power_primary-ecebec8fe9ee,power_primary,observed_standardized,proteomics,standardized_feature,delta,100,100,0,1.9396076407760041,1.3958607523908295,1.5426839932222336
orientation,1.0,power_primary-ecebec8fe9ee,power_primary,observed_standardized,proteomics,standardized_feature,path_length[A],100,100,0,49.039116263387214,1.8174679823425326,49.01453345317381
orientation,1.0,power_primary-ecebec8fe9ee,power_primary,observed_standardized,proteomics,standardized_feature,path_length[B],100,100,0,49.095556102792486,1.55923631009962,49.13514548451035
orientation,1.0,power_primary-ecebec8fe9ee,power_primary,observed_standardized,proteomics,standardized_feature,shape,100,100,0,0.09235927887435755,0.03177999451108222,0.08896027935171791
orientation,1.0,power_primary-ecebec8fe9ee,power_primary,pls_latent,joint,pls_latent,angle,100,100,0,51.05962598588368,37.134525011494446,41.82437212513566
orientation,1.0,power_primary-ecebec8fe9ee,power_primary,pls_latent,joint,pls_latent,delta,100,100,0,2.1860720078010356,1.796503977908362,1.7685573818096358
orientation,1.0,power_primary-ecebec8fe9ee,power_primary,pls_latent,joint,pls_latent,path_length[A],100,100,0,70.22930271422526,4.577168091656616,71.03425023215246
orientation,1.0,power_primary-ecebec8fe9ee,power_primary,pls_latent,joint,pls_latent,path_length[B],100,100,0,69.61765347901873,4.394338354875387,70.08888646863025
orientation,1.0,power_primary-ecebec8fe9ee,power_primary,pls_latent,joint,pls_latent,shape,100,100,0,0.06994173826713163,0.02585462492469471,0.06966067940560712
shape,0.25,power_primary-4d6db70004dd,power_primary,population_native,expression,native_omic_units,angle,100,100,0,41.1328472262228,34.18518700270827,28.835414305240576
shape,0.25,power_primary-4d6db70004dd,power_primary,population_native,expression,native_omic_units,delta,100,100,0,0.8964941155922687,0.5784332141289829,0.808729814298033
shape,0.25,power_primary-4d6db70004dd,power_primary,population_native,expression,native_omic_units,path_length[A],100,100,0,44.50296170753463,1.4629041188467085,44.47395051852209
shape,0.25,power_primary-4d6db70004dd,power_primary,population_native,expression,native_omic_units,path_length[B],100,100,0,45.24892081260941,1.4471154332105964,45.11136999020191
shape,0.25,power_primary-4d6db70004dd,power_primary,population_native,expression,native_omic_units,shape,100,100,0,0.036772793749564055,0.013553289474255716,0.03627509482870871
shape,0.25,power_primary-4d6db70004dd,power_primary,population_native,methylation,native_omic_units,angle,100,100,0,39.08746513900657,30.63576654997248,32.19496659573369
shape,0.25,power_primary-4d6db70004dd,power_primary,population_native,methylation,native_omic_units,delta,100,100,0,1.3245968052463366,0.4919742653191319,1.2736728184792625
shape,0.25,power_primary-4d6db70004dd,power_primary,population_native,methylation,native_omic_units,path_length[A],100,100,0,65.1451050099554,1.9068914151799745,65.12416590912433
shape,0.25,power_primary-4d6db70004dd,power_primary,population_native,methylation,native_omic_units,path_length[B],100,100,0,66.46970181520174,1.9574610515991675,66.51327353324078
shape,0.25,power_primary-4d6db70004dd,power_primary,population_native,methylation,native_omic_units,shape,100,100,0,0.02515440609738559,0.007265699723343341,0.02411630768565766
shape,0.25,power_primary-4d6db70004dd,power_primary,population_native,proteomics,native_omic_units,angle,100,100,0,40.67274418915267,35.53650396838838,30.88088761224766
shape,0.25,power_primary-4d6db70004dd,power_primary,population_native,proteomics,native_omic_units,delta,100,100,0,1.0361308721230096,0.6924531698785014,0.9858493365930379
shape,0.25,power_primary-4d6db70004dd,power_primary,population_native,proteomics,native_omic_units,path_length[A],100,100,0,49.43995775674261,1.8001531846878354,49.242355296257536
shape,0.25,power_primary-4d6db70004dd,power_primary,population_native,proteomics,native_omic_units,path_length[B],100,100,0,50.26426823152533,1.7562999300808024,50.40408950522775
shape,0.25,power_primary-4d6db70004dd,power_primary,population_native,proteomics,native_omic_units,shape,100,100,0,0.03884435742367659,0.014279119017176843,0.03775279451748685
shape,0.25,power_primary-4d6db70004dd,power_primary,population_standardized,expression,standardized_feature,angle,100,100,0,46.68403487032412,33.911333346559964,39.63872355697526
shape,0.25,power_primary-4d6db70004dd,power_primary,population_standardized,expression,standardized_feature,delta,100,100,0,1.0850362956097996,0.6891392711870368,0.9839612139705665
shape,0.25,power_primary-4d6db70004dd,power_primary,population_standardized,expression,standardized_feature,path_length[A],100,100,0,38.60975857810108,1.3311002758083827,38.56376848266629
shape,0.25,power_primary-4d6db70004dd,power_primary,population_standardized,expression,standardized_feature,path_length[B],100,100,0,39.545927240685614,1.3321675064995442,39.62374735939623
shape,0.25,power_primary-4d6db70004dd,power_primary,population_standardized,expression,standardized_feature,shape,100,100,0,0.04180474047597903,0.016065446270294437,0.042500950247258085
shape,0.25,power_primary-4d6db70004dd,power_primary,population_standardized,joint,standardized_feature,angle,100,100,0,53.808663064944824,35.498039317310074,43.36383786697118
shape,0.25,power_primary-4d6db70004dd,power_primary,population_standardized,joint,standardized_feature,delta,100,100,0,2.4777476165993635,1.2827172536859883,2.3992560993846155
shape,0.25,power_primary-4d6db70004dd,power_primary,population_standardized,joint,standardized_feature,path_length[A],100,100,0,84.76721925855162,2.2481643374362505,84.90381334629285
shape,0.25,power_primary-4d6db70004dd,power_primary,population_standardized,joint,standardized_feature,path_length[B],100,100,0,87.19497371156409,2.4106665470804223,87.55683446160621
shape,0.25,power_primary-4d6db70004dd,power_primary,population_standardized,joint,standardized_feature,shape,100,100,0,0.03569341640535919,0.012699824575288033,0.035885695974774603
shape,0.25,power_primary-4d6db70004dd,power_primary,population_standardized,methylation,standardized_feature,angle,100,100,0,51.47607453221521,30.466071945921584,42.89725819676633
shape,0.25,power_primary-4d6db70004dd,power_primary,population_standardized,methylation,standardized_feature,delta,100,100,0,1.8187595582308977,0.6587945425295809,1.8118007448283961
shape,0.25,power_primary-4d6db70004dd,power_primary,population_standardized,methylation,standardized_feature,path_length[A],100,100,0,57.9040988729502,1.5887646629670011,57.973693687474984
shape,0.25,power_primary-4d6db70004dd,power_primary,population_standardized,methylation,standardized_feature,path_length[B],100,100,0,59.72285843118109,1.7681047006566695,59.77191096919892
shape,0.25,power_primary-4d6db70004dd,power_primary,population_standardized,methylation,standardized_feature,shape,100,100,0,0.03429411922481477,0.009953891265821191,0.03404916230376845
shape,0.25,power_primary-4d6db70004dd,power_primary,population_standardized,proteomics,standardized_feature,angle,100,100,0,50.768440161526044,36.75301019048034,40.701220089176104
shape,0.25,power_primary-4d6db70004dd,power_primary,population_standardized,proteomics,standardized_feature,delta,100,100,0,1.6090944396317457,1.093822182927352,1.4330453029841372
shape,0.25,power_primary-4d6db70004dd,power_primary,population_standardized,proteomics,standardized_feature,path_length[A],100,100,0,48.33762688348964,1.7564446268013838,48.341091071457285
shape,0.25,power_primary-4d6db70004dd,power_primary,population_standardized,proteomics,standardized_feature,path_length[B],100,100,0,49.668793813132744,1.7535258337062702,49.7825491243279
shape,0.25,power_primary-4d6db70004dd,power_primary,population_standardized,proteomics,standardized_feature,shape,100,100,0,0.046442286822214546,0.018925853258580115,0.046888979175709646
shape,0.25,power_primary-4d6db70004dd,power_primary,observed_standardized,expression,standardized_feature,angle,100,100,0,53.96392212129564,36.74601754668572,41.8366203117823
shape,0.25,power_primary-4d6db70004dd,power_primary,observed_standardized,expression,standardized_feature,delta,100,100,0,1.1212423896866395,0.7496729070228813,1.0623989681337385
shape,0.25,power_primary-4d6db70004dd,power_primary,observed_standardized,expression,standardized_feature,path_length[A],100,100,0,38.95510013906672,1.2760487823513895,38.89192507157421
shape,0.25,power_primary-4d6db70004dd,power_primary,observed_standardized,expression,standardized_feature,path_length[B],100,100,0,39.92594363861507,1.328598888140926,39.95857019285925
shape,0.25,power_primary-4d6db70004dd,power_primary,observed_standardized,expression,standardized_feature,shape,100,100,0,0.044043933209615804,0.015950915701790726,0.043596002969276904
shape,0.25,power_primary-4d6db70004dd,power_primary,observed_standardized,joint,standardized_feature,angle,100,100,0,56.02532286730897,34.680017442974126,44.27419133378495
shape,0.25,power_primary-4d6db70004dd,power_primary,observed_standardized,joint,standardized_feature,delta,100,100,0,2.5088827075002014,1.3312936179831383,2.4361553762029615
shape,0.25,power_primary-4d6db70004dd,power_primary,observed_standardized,joint,standardized_feature,path_length[A],100,100,0,85.58623949264874,2.2130027656858857,85.59218336593568
shape,0.25,power_primary-4d6db70004dd,power_primary,observed_standardized,joint,standardized_feature,path_length[B],100,100,0,88.04411164491128,2.387331768563456,88.43698578158575
shape,0.25,power_primary-4d6db70004dd,power_primary,observed_standardized,joint,standardized_feature,shape,100,100,0,0.035683386340740864,0.011393320551846876,0.03523336233632629
shape,0.25,power_primary-4d6db70004dd,power_primary,observed_standardized,methylation,standardized_feature,angle,100,100,0,56.88832753787343,29.27077966829345,46.53401452735939
shape,0.25,power_primary-4d6db70004dd,power_primary,observed_standardized,methylation,standardized_feature,delta,100,100,0,1.847159245218154,0.7994160140469557,1.8533531856382517
shape,0.25,power_primary-4d6db70004dd,power_primary,observed_standardized,methylation,standardized_feature,path_length[A],100,100,0,58.679288183693,1.5907928384741676,58.783378075057435
shape,0.25,power_primary-4d6db70004dd,power_primary,observed_standardized,methylation,standardized_feature,path_length[B],100,100,0,60.51350819971072,1.7518197822055983,60.484184855903294
shape,0.25,power_primary-4d6db70004dd,power_primary,observed_standardized,methylation,standardized_feature,shape,100,100,0,0.037837188708442014,0.011355158399688243,0.03654475942372111
shape,0.25,power_primary-4d6db70004dd,power_primary,observed_standardized,proteomics,standardized_feature,angle,100,100,0,49.92164122818384,34.4950487614397,39.69863719900473
shape,0.25,power_primary-4d6db70004dd,power_primary,observed_standardized,proteomics,standardized_feature,delta,100,100,0,1.6065041464247478,1.1009564354217787,1.3845353569894066
shape,0.25,power_primary-4d6db70004dd,power_primary,observed_standardized,proteomics,standardized_feature,path_length[A],100,100,0,48.56710035024892,1.7256464263492528,48.49173214918922
shape,0.25,power_primary-4d6db70004dd,power_primary,observed_standardized,proteomics,standardized_feature,path_length[B],100,100,0,49.902025920912195,1.725519135253366,50.008674097573575
shape,0.25,power_primary-4d6db70004dd,power_primary,observed_standardized,proteomics,standardized_feature,shape,100,100,0,0.046474332207168734,0.018068659085259016,0.04692990025893434
shape,0.25,power_primary-4d6db70004dd,power_primary,pls_latent,joint,pls_latent,angle,100,100,0,29.77562645616267,35.10241244845001,17.027013173264287
shape,0.25,power_primary-4d6db70004dd,power_primary,pls_latent,joint,pls_latent,delta,100,100,0,2.3674273181206344,1.3934397097028612,2.2930514310122234
shape,0.25,power_primary-4d6db70004dd,power_primary,pls_latent,joint,pls_latent,path_length[A],100,100,0,79.86072701521859,6.697516445420261,81.76830476978924
shape,0.25,power_primary-4d6db70004dd,power_primary,pls_latent,joint,pls_latent,path_length[B],100,100,0,82.14076925872591,7.029063723124049,84.46750785658973
shape,0.25,power_primary-4d6db70004dd,power_primary,pls_latent,joint,pls_latent,shape,100,100,0,0.038265942918601435,0.013121151302803299,0.03763815290329965
shape,0.5,power_primary-5f8932f663b2,power_primary,population_native,expression,native_omic_units,angle,100,100,0,57.88800158409732,29.34840193606726,49.669374562269965
shape,0.5,power_primary-5f8932f663b2,power_primary,population_native,expression,native_omic_units,delta,100,100,0,1.5509309499542872,0.9057342573572588,1.3753255827383093
shape,0.5,power_primary-5f8932f663b2,power_primary,population_native,expression,native_omic_units,path_length[A],100,100,0,44.50296170753463,1.4629041188467085,44.47395051852209
shape,0.5,power_primary-5f8932f663b2,power_primary,population_native,expression,native_omic_units,path_length[B],100,100,0,45.98002573088258,1.2592516028041998,45.93373781882383
shape,0.5,power_primary-5f8932f663b2,power_primary,population_native,expression,native_omic_units,shape,100,100,0,0.05787286272622108,0.02327978170275828,0.05480801198806665
shape,0.5,power_primary-5f8932f663b2,power_primary,population_native,methylation,native_omic_units,angle,100,100,0,59.82237075142696,21.630544762048306,53.05090447810483
shape,0.5,power_primary-5f8932f663b2,power_primary,population_native,methylation,native_omic_units,delta,100,100,0,2.7508220662610383,0.686910983557659,2.7266514161427224
shape,0.5,power_primary-5f8932f663b2,power_primary,population_native,methylation,native_omic_units,path_length[A],100,100,0,65.1451050099554,1.9068914151799745,65.12416590912433
shape,0.5,power_primary-5f8932f663b2,power_primary,population_native,methylation,native_omic_units,path_length[B],100,100,0,67.89592707621642,1.8629777347817857,67.83857398778642
shape,0.5,power_primary-5f8932f663b2,power_primary,population_native,methylation,native_omic_units,shape,100,100,0,0.04677696347535379,0.00939482338987293,0.04652055220966547
shape,0.5,power_primary-5f8932f663b2,power_primary,population_native,proteomics,native_omic_units,angle,100,100,0,56.51524462827652,32.44576750692693,47.596969481354094
shape,0.5,power_primary-5f8932f663b2,power_primary,population_native,proteomics,native_omic_units,delta,100,100,0,1.7164415379804567,1.1014580427242318,1.4922217819490022
shape,0.5,power_primary-5f8932f663b2,power_primary,population_native,proteomics,native_omic_units,path_length[A],100,100,0,49.43995775674261,1.8001531846878354,49.242355296257536
shape,0.5,power_primary-5f8932f663b2,power_primary,population_native,proteomics,native_omic_units,path_length[B],100,100,0,51.0706564579055,1.5283608003076086,51.17858897477663
shape,0.5,power_primary-5f8932f663b2,power_primary,population_native,proteomics,native_omic_units,shape,100,100,0,0.06009768131281639,0.022789604004697313,0.05740965787497885
shape,0.5,power_primary-5f8932f663b2,power_primary,population_standardized,expression,standardized_feature,angle,100,100,0,67.44866682659818,26.04217879065391,61.72772097860339
shape,0.5,power_primary-5f8932f663b2,power_primary,population_standardized,expression,standardized_feature,delta,100,100,0,1.9299453719774242,1.1496436500851217,1.8902204416077701
shape,0.5,power_primary-5f8932f663b2,power_primary,population_standardized,expression,standardized_feature,path_length[A],100,100,0,38.74207826335343,1.3497752814544774,38.720082552830405
shape,0.5,power_primary-5f8932f663b2,power_primary,population_standardized,expression,standardized_feature,path_length[B],100,100,0,40.59416214553175,1.2212032818050456,40.704514242198975
shape,0.5,power_primary-5f8932f663b2,power_primary,population_standardized,expression,standardized_feature,shape,100,100,0,0.06652245522052339,0.028419800156563143,0.06582195756632447
shape,0.5,power_primary-5f8932f663b2,power_primary,population_standardized,joint,standardized_feature,angle,100,100,0,69.20150539609155,21.020522778203706,61.87865457538297
shape,0.5,power_primary-5f8932f663b2,power_primary,population_standardized,joint,standardized_feature,delta,100,100,0,4.898879060880983,1.8662360461256018,4.882090028309769
shape,0.5,power_primary-5f8932f663b2,power_primary,population_standardized,joint,standardized_feature,path_length[A],100,100,0,85.3277257659935,2.40232166821078,85.46666771468438
shape,0.5,power_primary-5f8932f663b2,power_primary,population_standardized,joint,standardized_feature,path_length[B],100,100,0,90.22660482687454,2.207377953183287,90.15954089757635
shape,0.5,power_primary-5f8932f663b2,power_primary,population_standardized,joint,standardized_feature,shape,100,100,0,0.06247594751532869,0.019757786889967037,0.062425608725973
shape,0.5,power_primary-5f8932f663b2,power_primary,population_standardized,methylation,standardized_feature,angle,100,100,0,75.72648834082179,23.714643252186068,62.649035854991844
shape,0.5,power_primary-5f8932f663b2,power_primary,population_standardized,methylation,standardized_feature,delta,100,100,0,3.6964358290926564,0.9683878548090438,3.545800148998289
shape,0.5,power_primary-5f8932f663b2,power_primary,population_standardized,methylation,standardized_feature,path_length[A],100,100,0,58.47755780087834,1.7876935045486944,58.72422136779996
shape,0.5,power_primary-5f8932f663b2,power_primary,population_standardized,methylation,standardized_feature,path_length[B],100,100,0,62.17399362997098,1.7633293664320622,62.078725541011636
shape,0.5,power_primary-5f8932f663b2,power_primary,population_standardized,methylation,standardized_feature,shape,100,100,0,0.06345770651021582,0.014968606354313374,0.061566888432432555
shape,0.5,power_primary-5f8932f663b2,power_primary,population_standardized,proteomics,standardized_feature,angle,100,100,0,70.12964450382664,29.11641059876803,60.01534163458878
shape,0.5,power_primary-5f8932f663b2,power_primary,population_standardized,proteomics,standardized_feature,delta,100,100,0,2.7830414316106182,1.7038907881452565,2.5114533256894234
shape,0.5,power_primary-5f8932f663b2,power_primary,population_standardized,proteomics,standardized_feature,path_length[A],100,100,0,48.524435727654435,1.8208808116421278,48.445065692140844
shape,0.5,power_primary-5f8932f663b2,power_primary,population_standardized,proteomics,standardized_feature,path_length[B],100,100,0,51.20033804502995,1.571008417519638,51.24966275483923
shape,0.5,power_primary-5f8932f663b2,power_primary,population_standardized,proteomics,standardized_feature,shape,100,100,0,0.0732927475996088,0.030201431149034754,0.0679614582024902
shape,0.5,power_primary-5f8932f663b2,power_primary,observed_standardized,expression,standardized_feature,angle,100,100,0,65.53350117234268,24.068822764932882,59.91206454476517
shape,0.5,power_primary-5f8932f663b2,power_primary,observed_standardized,expression,standardized_feature,delta,100,100,0,1.9052295872824052,1.0947439228271088,1.8427331809449754
shape,0.5,power_primary-5f8932f663b2,power_primary,observed_standardized,expression,standardized_feature,path_length[A],100,100,0,39.09541324939694,1.2908655469489028,39.03335203485885
shape,0.5,power_primary-5f8932f663b2,power_primary,observed_standardized,expression,standardized_feature,path_length[B],100,100,0,40.88966814860897,1.1994267469359903,40.945462973252745
shape,0.5,power_primary-5f8932f663b2,power_primary,observed_standardized,expression,standardized_feature,shape,100,100,0,0.06639816670793698,0.027168510765664237,0.06334007635812107
shape,0.5,power_primary-5f8932f663b2,power_primary,observed_standardized,joint,standardized_feature,angle,100,100,0,72.11898993628843,22.614941529011084,62.81771317626951
shape,0.5,power_primary-5f8932f663b2,power_primary,observed_standardized,joint,standardized_feature,delta,100,100,0,4.7843316702013,1.8473074514248182,4.785251718101009
shape,0.5,power_primary-5f8932f663b2,power_primary,observed_standardized,joint,standardized_feature,path_length[A],100,100,0,86.10751084178412,2.3511159227461578,86.32361388089399
shape,0.5,power_primary-5f8932f663b2,power_primary,observed_standardized,joint,standardized_feature,path_length[B],100,100,0,90.8889347501773,2.1636675852552023,90.81641089416443
shape,0.5,power_primary-5f8932f663b2,power_primary,observed_standardized,joint,standardized_feature,shape,100,100,0,0.06160008203294387,0.01966955319391207,0.06316763819056236
shape,0.5,power_primary-5f8932f663b2,power_primary,observed_standardized,methylation,standardized_feature,angle,100,100,0,77.18205834295868,23.751489515203453,65.12858954831924
shape,0.5,power_primary-5f8932f663b2,power_primary,observed_standardized,methylation,standardized_feature,delta,100,100,0,3.598395472284576,1.075986123970926,3.454764907693651
shape,0.5,power_primary-5f8932f663b2,power_primary,observed_standardized,methylation,standardized_feature,path_length[A],100,100,0,59.206607970649515,1.7483764457770148,59.489690966432256
shape,0.5,power_primary-5f8932f663b2,power_primary,observed_standardized,methylation,standardized_feature,path_length[B],100,100,0,62.805003442934115,1.7782447778071435,62.66551033477887
shape,0.5,power_primary-5f8932f663b2,power_primary,observed_standardized,methylation,standardized_feature,shape,100,100,0,0.06304845520468878,0.016202526628817333,0.06213737605330207
shape,0.5,power_primary-5f8932f663b2,power_primary,observed_standardized,proteomics,standardized_feature,angle,100,100,0,70.2968012773279,28.39387532642689,61.2505258720131
shape,0.5,power_primary-5f8932f663b2,power_primary,observed_standardized,proteomics,standardized_feature,delta,100,100,0,2.750625523331772,1.708394058135808,2.55781002001752
shape,0.5,power_primary-5f8932f663b2,power_primary,observed_standardized,proteomics,standardized_feature,path_length[A],100,100,0,48.734189119350184,1.812169436528694,48.65158912356971
shape,0.5,power_primary-5f8932f663b2,power_primary,observed_standardized,proteomics,standardized_feature,path_length[B],100,100,0,51.365007150330314,1.513098831162362,51.4302288610277
shape,0.5,power_primary-5f8932f663b2,power_primary,observed_standardized,proteomics,standardized_feature,shape,100,100,0,0.07408440551873603,0.029845320364211253,0.06946792979044705
shape,0.5,power_primary-5f8932f663b2,power_primary,pls_latent,joint,pls_latent,angle,100,100,0,47.603427810392944,40.42327561545252,34.49299148737869
shape,0.5,power_primary-5f8932f663b2,power_primary,pls_latent,joint,pls_latent,delta,100,100,0,4.832578904487559,2.053446816191772,4.8352418134870945
shape,0.5,power_primary-5f8932f663b2,power_primary,pls_latent,joint,pls_latent,path_length[A],100,100,0,78.71179286140699,5.218589969682447,79.7886906321043
shape,0.5,power_primary-5f8932f663b2,power_primary,pls_latent,joint,pls_latent,path_length[B],100,100,0,83.5356792363964,5.718233829316349,84.79192194549351
shape,0.5,power_primary-5f8932f663b2,power_primary,pls_latent,joint,pls_latent,shape,100,100,0,0.0731724618382606,0.02456848588907951,0.0731198302660945
shape,0.75,power_primary-08397bda5e63,power_primary,population_native,expression,native_omic_units,angle,100,100,0,68.72868390301353,25.367150961115176,63.63767548123815
shape,0.75,power_primary-08397bda5e63,power_primary,population_native,expression,native_omic_units,delta,100,100,0,2.3111446281299477,1.2343217047488346,2.2626433309946528
shape,0.75,power_primary-08397bda5e63,power_primary,population_native,expression,native_omic_units,path_length[A],100,100,0,44.50296170753463,1.4629041188467085,44.47395051852209
shape,0.75,power_primary-08397bda5e63,power_primary,population_native,expression,native_omic_units,path_length[B],100,100,0,46.79876339397387,1.4159364253920617,46.69984753138683
shape,0.75,power_primary-08397bda5e63,power_primary,population_native,expression,native_omic_units,shape,100,100,0,0.07463840940026782,0.025857686978758284,0.07392037262109144
shape,0.75,power_primary-08397bda5e63,power_primary,population_native,methylation,native_omic_units,angle,100,100,0,74.58295661333301,18.908926855229005,70.89316826999413
shape,0.75,power_primary-08397bda5e63,power_primary,population_native,methylation,native_omic_units,delta,100,100,0,3.9244928153956296,0.7652626931997636,3.851995612509622
shape,0.75,power_primary-08397bda5e63,power_primary,population_native,methylation,native_omic_units,path_length[A],100,100,0,65.1451050099554,1.9068914151799745,65.12416590912433
shape,0.75,power_primary-08397bda5e63,power_primary,population_native,methylation,native_omic_units,path_length[B],100,100,0,69.06959782535101,1.8965837186005456,68.96320278743877
shape,0.75,power_primary-08397bda5e63,power_primary,population_native,methylation,native_omic_units,shape,100,100,0,0.06479216327646868,0.01093494356928645,0.06457822099230567
shape,0.75,power_primary-08397bda5e63,power_primary,population_native,proteomics,native_omic_units,angle,100,100,0,69.72207484569522,28.517742214836645,65.75200615952193
shape,0.75,power_primary-08397bda5e63,power_primary,population_native,proteomics,native_omic_units,delta,100,100,0,2.5770746143218157,1.5603274620928647,2.2581237416517865
shape,0.75,power_primary-08397bda5e63,power_primary,population_native,proteomics,native_omic_units,path_length[A],100,100,0,49.43995775674261,1.8001531846878354,49.242355296257536
shape,0.75,power_primary-08397bda5e63,power_primary,population_native,proteomics,native_omic_units,path_length[B],100,100,0,51.97853220034063,1.5988646546373557,51.83110100951872
shape,0.75,power_primary-08397bda5e63,power_primary,population_native,proteomics,native_omic_units,shape,100,100,0,0.08049639157915443,0.026748899768519446,0.07615634524035308
shape,0.75,power_primary-08397bda5e63,power_primary,population_standardized,expression,standardized_feature,angle,100,100,0,80.36982819594324,22.230269587820587,77.0931470613652
shape,0.75,power_primary-08397bda5e63,power_primary,population_standardized,expression,standardized_feature,delta,100,100,0,2.8171884178692967,1.475667903622508,2.7696416041153427
shape,0.75,power_primary-08397bda5e63,power_primary,population_standardized,expression,standardized_feature,path_length[A],100,100,0,38.83108744260767,1.3314656470584953,38.815810721375
shape,0.75,power_primary-08397bda5e63,power_primary,population_standardized,expression,standardized_feature,path_length[B],100,100,0,41.64463463040149,1.3374210263791222,41.61323104117141
shape,0.75,power_primary-08397bda5e63,power_primary,population_standardized,expression,standardized_feature,shape,100,100,0,0.08762340243957421,0.03124546724073615,0.08390853696783784
shape,0.75,power_primary-08397bda5e63,power_primary,population_standardized,joint,standardized_feature,angle,100,100,0,82.35091809153664,18.413320300575684,73.7493596117759
shape,0.75,power_primary-08397bda5e63,power_primary,population_standardized,joint,standardized_feature,delta,100,100,0,7.077467631831138,2.079797108463456,6.935801276740705
shape,0.75,power_primary-08397bda5e63,power_primary,population_standardized,joint,standardized_feature,path_length[A],100,100,0,85.86165475941057,2.397099284037174,85.93155091697291
shape,0.75,power_primary-08397bda5e63,power_primary,population_standardized,joint,standardized_feature,path_length[B],100,100,0,92.93912239124174,2.2919957779533235,93.02795075808959
shape,0.75,power_primary-08397bda5e63,power_primary,population_standardized,joint,standardized_feature,shape,100,100,0,0.08420170736552493,0.020809124755320187,0.08188960900058861
shape,0.75,power_primary-08397bda5e63,power_primary,population_standardized,methylation,standardized_feature,angle,100,100,0,79.342630023743,15.304656289953892,72.26282067372374
shape,0.75,power_primary-08397bda5e63,power_primary,population_standardized,methylation,standardized_feature,delta,100,100,0,5.161824182750914,1.0109125407067645,5.0751465814167105
shape,0.75,power_primary-08397bda5e63,power_primary,population_standardized,methylation,standardized_feature,path_length[A],100,100,0,59.04385654389861,1.79513993122893,59.13905865904634
shape,0.75,power_primary-08397bda5e63,power_primary,population_standardized,methylation,standardized_feature,path_length[B],100,100,0,64.20568072664948,1.8935904788671722,64.04832434172198
shape,0.75,power_primary-08397bda5e63,power_primary,population_standardized,methylation,standardized_feature,shape,100,100,0,0.08459534209692507,0.015494475799415472,0.08355287512425683
shape,0.75,power_primary-08397bda5e63,power_primary,population_standardized,proteomics,standardized_feature,angle,100,100,0,81.78217261415715,21.51694520284641,78.4759218424265
shape,0.75,power_primary-08397bda5e63,power_primary,population_standardized,proteomics,standardized_feature,delta,100,100,0,3.9766824813954234,2.2307288900245847,3.673833943446649
shape,0.75,power_primary-08397bda5e63,power_primary,population_standardized,proteomics,standardized_feature,path_length[A],100,100,0,48.708837532808886,1.7872752744173743,48.651803304653924
shape,0.75,power_primary-08397bda5e63,power_primary,population_standardized,proteomics,standardized_feature,path_length[B],100,100,0,52.66948336187637,1.6454883108108138,52.54075919703084
shape,0.75,power_primary-08397bda5e63,power_primary,population_standardized,proteomics,standardized_feature,shape,100,100,0,0.09680913913496855,0.034682705775339294,0.08910060489937793
shape,0.75,power_primary-08397bda5e63,power_primary,observed_standardized,expression,standardized_feature,angle,100,100,0,78.63703194981163,20.98699936892261,74.0073648185033
shape,0.75,power_primary-08397bda5e63,power_primary,observed_standardized,expression,standardized_feature,delta,100,100,0,2.8292073141741927,1.5203157689973148,2.858282298702658
shape,0.75,power_primary-08397bda5e63,power_primary,observed_standardized,expression,standardized_feature,path_length[A],100,100,0,39.11176913336871,1.351989156142024,39.06264789602375
shape,0.75,power_primary-08397bda5e63,power_primary,observed_standardized,expression,standardized_feature,path_length[B],100,100,0,41.9409764475429,1.2762921010732744,41.83071443521351
shape,0.75,power_primary-08397bda5e63,power_primary,observed_standardized,expression,standardized_feature,shape,100,100,0,0.0874855806230756,0.031578561494994356,0.0805853694692392
shape,0.75,power_primary-08397bda5e63,power_primary,observed_standardized,joint,standardized_feature,angle,100,100,0,81.74068990995937,17.70062143660407,73.25007592241889
shape,0.75,power_primary-08397bda5e63,power_primary,observed_standardized,joint,standardized_feature,delta,100,100,0,7.114648142258063,2.122651498532512,7.137581237178871
