trajectory_mode,effect_size,cell_id,phase,checkpoint,scope,measurement_space,statistic,n_replicates,n_available,n_unavailable,mean,sd,median
orientation,1.0,power_primary-6533cca3cff6,power_primary,population_standardized,joint,standardized_feature,shape,500,500,0,0.05887649906529364,0.019439673576972946,0.05903029459642091
orientation,1.0,power_primary-6533cca3cff6,power_primary,population_standardized,methylation,standardized_feature,angle,500,500,0,90.0,4.968609256900582e-15,90.0
orientation,1.0,power_primary-6533cca3cff6,power_primary,population_standardized,methylation,standardized_feature,delta,500,500,0,0.8261526096327062,0.6064866543696237,0.7111702495865373
orientation,1.0,power_primary-6533cca3cff6,power_primary,population_standardized,methylation,standardized_feature,path_length[A],500,500,0,50.07380209965437,2.0726309065147697,50.031903445883394
orientation,1.0,power_primary-6533cca3cff6,power_primary,population_standardized,methylation,standardized_feature,path_length[B],500,500,0,50.11409598613959,2.1207197279407897,50.221988930584985
orientation,1.0,power_primary-6533cca3cff6,power_primary,population_standardized,methylation,standardized_feature,shape,500,500,0,0.023844226717806866,0.009423291435203898,0.023183823925834277
orientation,1.0,power_primary-6533cca3cff6,power_primary,population_standardized,proteomics,standardized_feature,angle,500,500,0,90.04604410455349,3.876487659960005,90.08163396893653
orientation,1.0,power_primary-6533cca3cff6,power_primary,population_standardized,proteomics,standardized_feature,delta,500,500,0,2.6751808267814856,2.0791614655822572,2.198741466016248
orientation,1.0,power_primary-6533cca3cff6,power_primary,population_standardized,proteomics,standardized_feature,path_length[A],500,500,0,45.43244433483461,2.2535940528504326,45.56120838352797
orientation,1.0,power_primary-6533cca3cff6,power_primary,population_standardized,proteomics,standardized_feature,path_length[B],500,500,0,45.258493268595906,2.211796514594568,45.30186593400613
orientation,1.0,power_primary-6533cca3cff6,power_primary,population_standardized,proteomics,standardized_feature,shape,500,500,0,0.10974091818338294,0.03645360684906614,0.10831128808088436
orientation,1.0,power_primary-6533cca3cff6,power_primary,observed_standardized,expression,standardized_feature,angle,500,500,0,90.07126077122226,3.835681033410801,89.89208502274957
orientation,1.0,power_primary-6533cca3cff6,power_primary,observed_standardized,expression,standardized_feature,delta,500,500,0,1.691883500102479,1.2747296211871282,1.422608189280652
orientation,1.0,power_primary-6533cca3cff6,power_primary,observed_standardized,expression,standardized_feature,path_length[A],500,500,0,35.37010324846324,1.5638590254339864,35.43787012781402
orientation,1.0,power_primary-6533cca3cff6,power_primary,observed_standardized,expression,standardized_feature,path_length[B],500,500,0,35.248929063549134,1.5107926200434214,35.31442780052501
orientation,1.0,power_primary-6533cca3cff6,power_primary,observed_standardized,expression,standardized_feature,shape,500,500,0,0.09647932509868927,0.0310062950319658,0.09532975231191576
orientation,1.0,power_primary-6533cca3cff6,power_primary,observed_standardized,joint,standardized_feature,angle,500,500,0,90.07697428080455,2.183109994031703,90.04866203958832
orientation,1.0,power_primary-6533cca3cff6,power_primary,observed_standardized,joint,standardized_feature,delta,500,500,0,2.4027577660622654,1.812156781121608,1.993995337930599
orientation,1.0,power_primary-6533cca3cff6,power_primary,observed_standardized,joint,standardized_feature,path_length[A],500,500,0,76.547011056142,2.9289562719886555,76.75344512812882
orientation,1.0,power_primary-6533cca3cff6,power_primary,observed_standardized,joint,standardized_feature,path_length[B],500,500,0,76.41832616928444,2.867567540119409,76.68370230523192
orientation,1.0,power_primary-6533cca3cff6,power_primary,observed_standardized,joint,standardized_feature,shape,500,500,0,0.058656877293272465,0.019416449529700543,0.058801006718380136
orientation,1.0,power_primary-6533cca3cff6,power_primary,observed_standardized,methylation,standardized_feature,angle,500,500,0,89.99264251864753,0.43160262437793606,90.00864773725296
orientation,1.0,power_primary-6533cca3cff6,power_primary,observed_standardized,methylation,standardized_feature,delta,500,500,0,0.8256711211091681,0.6304223611219316,0.6795205491977931
orientation,1.0,power_primary-6533cca3cff6,power_primary,observed_standardized,methylation,standardized_feature,path_length[A],500,500,0,50.31660024715884,2.063843493970226,50.23480228351826
orientation,1.0,power_primary-6533cca3cff6,power_primary,observed_standardized,methylation,standardized_feature,path_length[B],500,500,0,50.36257198051933,2.1119310294613074,50.47711952502026
orientation,1.0,power_primary-6533cca3cff6,power_primary,observed_standardized,methylation,standardized_feature,shape,500,500,0,0.025352180286782558,0.009995950259046076,0.02433971823602215
orientation,1.0,power_primary-6533cca3cff6,power_primary,observed_standardized,proteomics,standardized_feature,angle,500,500,0,90.118614156689,3.861577590064691,90.0995241480471
orientation,1.0,power_primary-6533cca3cff6,power_primary,observed_standardized,proteomics,standardized_feature,delta,500,500,0,2.67952367757452,2.08628365423866,2.2012541403099988
orientation,1.0,power_primary-6533cca3cff6,power_primary,observed_standardized,proteomics,standardized_feature,path_length[A],500,500,0,45.49330652820195,2.248875508461973,45.642458914104594
orientation,1.0,power_primary-6533cca3cff6,power_primary,observed_standardized,proteomics,standardized_feature,path_length[B],500,500,0,45.31743828006516,2.2135936166071497,45.38117968777028
orientation,1.0,power_primary-6533cca3cff6,power_primary,observed_standardized,proteomics,standardized_feature,shape,500,500,0,0.10940321848737694,0.036333230156971784,0.10795073343781493
orientation,1.0,power_primary-6533cca3cff6,power_primary,pls_latent,joint,pls_latent,angle,500,500,0,69.15270278868309,37.91169379836326,63.078606129691394
orientation,1.0,power_primary-6533cca3cff6,power_primary,pls_latent,joint,pls_latent,delta,500,500,0,3.2777159020555717,2.4190596415299086,2.7475938421749433
orientation,1.0,power_primary-6533cca3cff6,power_primary,pls_latent,joint,pls_latent,path_length[A],500,500,0,54.637993185923015,2.875568333406696,54.76120335142622
orientation,1.0,power_primary-6533cca3cff6,power_primary,pls_latent,joint,pls_latent,path_length[B],500,500,0,54.4600749416468,2.778587701213176,54.27095895976207
orientation,1.0,power_primary-6533cca3cff6,power_primary,pls_latent,joint,pls_latent,shape,500,500,0,0.11243008249552472,0.03816457562857026,0.11107229050642584
shape,0.25,power_primary-09a62cdd5554,power_primary,population_native,expression,native_omic_units,angle,500,500,0,33.90937652945725,32.73396392177613,25.710743208599283
shape,0.25,power_primary-09a62cdd5554,power_primary,population_native,expression,native_omic_units,delta,500,500,0,0.6715528196197537,0.5345630722708082,0.608897561523257
shape,0.25,power_primary-09a62cdd5554,power_primary,population_native,expression,native_omic_units,path_length[A],500,500,0,38.094006672512265,1.6683249866275307,38.094869042197594
shape,0.25,power_primary-09a62cdd5554,power_primary,population_native,expression,native_omic_units,path_length[B],500,500,0,38.41816259216054,1.6287276082853253,38.413981016310714
shape,0.25,power_primary-09a62cdd5554,power_primary,population_native,expression,native_omic_units,shape,500,500,0,0.03618493631935608,0.015686907766160697,0.03489774987207578
shape,0.25,power_primary-09a62cdd5554,power_primary,population_native,methylation,native_omic_units,angle,500,500,0,31.104462442319775,32.34278627296639,23.353447515436592
shape,0.25,power_primary-09a62cdd5554,power_primary,population_native,methylation,native_omic_units,delta,500,500,0,0.46609090946179177,0.31516137996135407,0.4747597647989181
shape,0.25,power_primary-09a62cdd5554,power_primary,population_native,methylation,native_omic_units,path_length[A],500,500,0,48.58839642612972,1.9416903512447894,48.61219576003766
shape,0.25,power_primary-09a62cdd5554,power_primary,population_native,methylation,native_omic_units,path_length[B],500,500,0,49.0544873355915,1.9706697588671342,49.06064954750016
shape,0.25,power_primary-09a62cdd5554,power_primary,population_native,methylation,native_omic_units,shape,500,500,0,0.01612440713964656,0.007946328709774728,0.016832490232027535
shape,0.25,power_primary-09a62cdd5554,power_primary,population_native,proteomics,native_omic_units,angle,500,500,0,35.962448900117145,35.74663500046332,26.133961830348817
shape,0.25,power_primary-09a62cdd5554,power_primary,population_native,proteomics,native_omic_units,delta,500,500,0,0.8406713932087785,0.6525266607486304,0.6733478094845076
shape,0.25,power_primary-09a62cdd5554,power_primary,population_native,proteomics,native_omic_units,path_length[A],500,500,0,42.224188356396326,2.045071257278377,42.27713074439798
shape,0.25,power_primary-09a62cdd5554,power_primary,population_native,proteomics,native_omic_units,path_length[B],500,500,0,42.571230411022746,1.9974407508366523,42.48979808159248
shape,0.25,power_primary-09a62cdd5554,power_primary,population_native,proteomics,native_omic_units,shape,500,500,0,0.03913953504356047,0.017648038543904225,0.03678476207579361
shape,0.25,power_primary-09a62cdd5554,power_primary,population_standardized,expression,standardized_feature,angle,500,500,0,42.55867030218991,36.480981105423986,34.91626578839191
shape,0.25,power_primary-09a62cdd5554,power_primary,population_standardized,expression,standardized_feature,delta,500,500,0,0.8425691530526189,0.6150302004191719,0.7019524032858548
shape,0.25,power_primary-09a62cdd5554,power_primary,population_standardized,expression,standardized_feature,path_length[A],500,500,0,33.25001874806198,1.5230427825061184,33.32735726671949
shape,0.25,power_primary-09a62cdd5554,power_primary,population_standardized,expression,standardized_feature,path_length[B],500,500,0,33.67343768312088,1.4847902441533665,33.78434288729904
shape,0.25,power_primary-09a62cdd5554,power_primary,population_standardized,expression,standardized_feature,shape,500,500,0,0.03966988597190657,0.017587033534574577,0.03729743317944842
shape,0.25,power_primary-09a62cdd5554,power_primary,population_standardized,joint,standardized_feature,angle,500,500,0,41.463837771526606,33.711663985614756,36.43091113495378
shape,0.25,power_primary-09a62cdd5554,power_primary,population_standardized,joint,standardized_feature,delta,500,500,0,1.4308819180015278,1.0103237366514506,1.305005158340876
shape,0.25,power_primary-09a62cdd5554,power_primary,population_standardized,joint,standardized_feature,path_length[A],500,500,0,69.12349196452818,2.8021132487386082,69.2773370555676
shape,0.25,power_primary-09a62cdd5554,power_primary,population_standardized,joint,standardized_feature,path_length[B],500,500,0,70.12248151695555,2.786801162574687,70.14548398126657
shape,0.25,power_primary-09a62cdd5554,power_primary,population_standardized,joint,standardized_feature,shape,500,500,0,0.029517146802770386,0.013629803688235098,0.027511038004919365
shape,0.25,power_primary-09a62cdd5554,power_primary,population_standardized,methylation,standardized_feature,angle,500,500,0,41.01163454461907,32.43787802048145,37.551465063279736
shape,0.25,power_primary-09a62cdd5554,power_primary,population_standardized,methylation,standardized_feature,delta,500,500,0,0.71834518243914,0.44898484706726743,0.687601034024734
shape,0.25,power_primary-09a62cdd5554,power_primary,population_standardized,methylation,standardized_feature,path_length[A],500,500,0,43.784749345394516,1.8181054611181375,43.770853983664196
shape,0.25,power_primary-09a62cdd5554,power_primary,population_standardized,methylation,standardized_feature,path_length[B],500,500,0,44.46312709685271,1.823460993153564,44.49839749120902
shape,0.25,power_primary-09a62cdd5554,power_primary,population_standardized,methylation,standardized_feature,shape,500,500,0,0.020833956947027298,0.009928496508606827,0.02024964431131939
shape,0.25,power_primary-09a62cdd5554,power_primary,population_standardized,proteomics,standardized_feature,angle,500,500,0,43.57651874405537,35.077690835484056,36.32489461072039
shape,0.25,power_primary-09a62cdd5554,power_primary,population_standardized,proteomics,standardized_feature,delta,500,500,0,1.3244219390026837,1.0036895704516127,1.146607907732637
shape,0.25,power_primary-09a62cdd5554,power_primary,population_standardized,proteomics,standardized_feature,path_length[A],500,500,0,41.83706810624225,2.112418162427532,41.92477610486145
shape,0.25,power_primary-09a62cdd5554,power_primary,population_standardized,proteomics,standardized_feature,path_length[B],500,500,0,42.44100456956806,2.1113955475795287,42.42734462836724
shape,0.25,power_primary-09a62cdd5554,power_primary,population_standardized,proteomics,standardized_feature,shape,500,500,0,0.045411530597218,0.022173746028691987,0.04218389750997489
shape,0.25,power_primary-09a62cdd5554,power_primary,observed_standardized,expression,standardized_feature,angle,500,500,0,43.978279602423804,35.78077431896137,35.424417288805586
shape,0.25,power_primary-09a62cdd5554,power_primary,observed_standardized,expression,standardized_feature,delta,500,500,0,0.8385596383290834,0.6146892634701732,0.6946373739503748
shape,0.25,power_primary-09a62cdd5554,power_primary,observed_standardized,expression,standardized_feature,path_length[A],500,500,0,33.38416104083968,1.5099418045392958,33.472082361453545
shape,0.25,power_primary-09a62cdd5554,power_primary,observed_standardized,expression,standardized_feature,path_length[B],500,500,0,33.794625118700544,1.474399936912602,33.856650592432295
shape,0.25,power_primary-09a62cdd5554,power_primary,observed_standardized,expression,standardized_feature,shape,500,500,0,0.040745195076447076,0.017609091895078675,0.038470792921091214
shape,0.25,power_primary-09a62cdd5554,power_primary,observed_standardized,joint,standardized_feature,angle,500,500,0,42.84251036350207,32.875814656447965,37.257622515561316
shape,0.25,power_primary-09a62cdd5554,power_primary,observed_standardized,joint,standardized_feature,delta,500,500,0,1.420024764874721,1.0223153162914878,1.2953808517053602
shape,0.25,power_primary-09a62cdd5554,power_primary,observed_standardized,joint,standardized_feature,path_length[A],500,500,0,69.49215526673215,2.7817354417699267,69.64337837508859
shape,0.25,power_primary-09a62cdd5554,power_primary,observed_standardized,joint,standardized_feature,path_length[B],500,500,0,70.4768997709471,2.7639245794644283,70.54076507660687
shape,0.25,power_primary-09a62cdd5554,power_primary,observed_standardized,joint,standardized_feature,shape,500,500,0,0.029874065356559062,0.013343448773717367,0.02826716773440607
shape,0.25,power_primary-09a62cdd5554,power_primary,observed_standardized,methylation,standardized_feature,angle,500,500,0,47.01418179236994,35.948761394362165,39.16978150490408
shape,0.25,power_primary-09a62cdd5554,power_primary,observed_standardized,methylation,standardized_feature,delta,500,500,0,0.7332241900285564,0.48004454758166254,0.6843550269367533
shape,0.25,power_primary-09a62cdd5554,power_primary,observed_standardized,methylation,standardized_feature,path_length[A],500,500,0,44.155873573806986,1.805990348046798,44.14401903036834
shape,0.25,power_primary-09a62cdd5554,power_primary,observed_standardized,methylation,standardized_feature,path_length[B],500,500,0,44.82608923767486,1.8068349029751682,44.84927729539036
shape,0.25,power_primary-09a62cdd5554,power_primary,observed_standardized,methylation,standardized_feature,shape,500,500,0,0.024288928047494947,0.009817051093036842,0.023227517813804714
shape,0.25,power_primary-09a62cdd5554,power_primary,observed_standardized,proteomics,standardized_feature,angle,500,500,0,44.831957979612284,35.21924869224747,36.87640897322848
shape,0.25,power_primary-09a62cdd5554,power_primary,observed_standardized,proteomics,standardized_feature,delta,500,500,0,1.3263225014094517,1.0064655282392565,1.1544636521984941
shape,0.25,power_primary-09a62cdd5554,power_primary,observed_standardized,proteomics,standardized_feature,path_length[A],500,500,0,41.950416809910934,2.101168165093485,42.08253883140992
shape,0.25,power_primary-09a62cdd5554,power_primary,observed_standardized,proteomics,standardized_feature,path_length[B],500,500,0,42.54934732225719,2.101873426014365,42.538937465934595
shape,0.25,power_primary-09a62cdd5554,power_primary,observed_standardized,proteomics,standardized_feature,shape,500,500,0,0.045773604442038894,0.022003805200124914,0.043095185677148096
shape,0.25,power_primary-09a62cdd5554,power_primary,pls_latent,joint,pls_latent,angle,500,500,0,21.498246730758755,31.46507534092181,11.074690475768232
shape,0.25,power_primary-09a62cdd5554,power_primary,pls_latent,joint,pls_latent,delta,500,500,0,1.4692953754047273,1.0718755511876454,1.3342718939218372
shape,0.25,power_primary-09a62cdd5554,power_primary,pls_latent,joint,pls_latent,path_length[A],500,500,0,66.17747144617319,4.381773010484116,66.93155231023388
shape,0.25,power_primary-09a62cdd5554,power_primary,pls_latent,joint,pls_latent,path_length[B],500,500,0,67.1785402241248,4.4277021634141285,67.83348677527617
shape,0.25,power_primary-09a62cdd5554,power_primary,pls_latent,joint,pls_latent,shape,500,500,0,0.032713145891502024,0.015280724266361298,0.030663904940801272
shape,0.5,power_primary-b940c368477e,power_primary,population_native,expression,native_omic_units,angle,500,500,0,49.96847700387409,35.427371552452804,41.66911033294035
shape,0.5,power_primary-b940c368477e,power_primary,population_native,expression,native_omic_units,delta,500,500,0,1.069144762092777,0.8431045062638619,0.9155493255770182
shape,0.5,power_primary-b940c368477e,power_primary,population_native,expression,native_omic_units,path_length[A],500,500,0,38.094006672512265,1.6683249866275307,38.094869042197594
shape,0.5,power_primary-b940c368477e,power_primary,population_native,expression,native_omic_units,path_length[B],500,500,0,38.74240249082892,1.6283126285152862,38.834607092071046
shape,0.5,power_primary-b940c368477e,power_primary,population_native,expression,native_omic_units,shape,500,500,0,0.05272000541698386,0.022014093509900006,0.05018231669578753
shape,0.5,power_primary-b940c368477e,power_primary,population_native,methylation,native_omic_units,angle,500,500,0,45.07871919387655,34.02680298701017,39.572373901585394
shape,0.5,power_primary-b940c368477e,power_primary,population_native,methylation,native_omic_units,delta,500,500,0,0.9263311013273661,0.4643164206249553,0.9303212019741878
shape,0.5,power_primary-b940c368477e,power_primary,population_native,methylation,native_omic_units,path_length[A],500,500,0,48.58839642612972,1.9416903512447894,48.61219576003766
shape,0.5,power_primary-b940c368477e,power_primary,population_native,methylation,native_omic_units,path_length[B],500,500,0,49.514727527457026,2.0232452270803454,49.54319412178363
shape,0.5,power_primary-b940c368477e,power_primary,population_native,methylation,native_omic_units,shape,500,500,0,0.026744468908292705,0.010120399725279205,0.026709029501483118
shape,0.5,power_primary-b940c368477e,power_primary,population_native,proteomics,native_omic_units,angle,500,500,0,47.46438100190774,35.149614271343964,39.88659126204557
shape,0.5,power_primary-b940c368477e,power_primary,population_native,proteomics,native_omic_units,delta,500,500,0,1.228632025391419,0.9737450847063918,1.0638128233968587
shape,0.5,power_primary-b940c368477e,power_primary,population_native,proteomics,native_omic_units,path_length[A],500,500,0,42.224188356396326,2.045071257278377,42.27713074439798
shape,0.5,power_primary-b940c368477e,power_primary,population_native,proteomics,native_omic_units,path_length[B],500,500,0,42.88486146706106,2.0283096961769105,42.97453259792228
shape,0.5,power_primary-b940c368477e,power_primary,population_native,proteomics,native_omic_units,shape,500,500,0,0.05572562105214671,0.02422896614936991,0.05154441346896168
shape,0.5,power_primary-b940c368477e,power_primary,population_standardized,expression,standardized_feature,angle,500,500,0,60.666762467597216,32.9725116477924,55.07158177014577
shape,0.5,power_primary-b940c368477e,power_primary,population_standardized,expression,standardized_feature,delta,500,500,0,1.2904716363833886,0.9955522192230578,1.0846174516434957
shape,0.5,power_primary-b940c368477e,power_primary,population_standardized,expression,standardized_feature,path_length[A],500,500,0,33.4933999590063,1.5619301957288758,33.59065818976644
shape,0.5,power_primary-b940c368477e,power_primary,population_standardized,expression,standardized_feature,path_length[B],500,500,0,34.31997464620202,1.5471878982136897,34.39668005736678
shape,0.5,power_primary-b940c368477e,power_primary,population_standardized,expression,standardized_feature,shape,500,500,0,0.05728840766937992,0.025833291326100953,0.05507281833293154
shape,0.5,power_primary-b940c368477e,power_primary,population_standardized,joint,standardized_feature,angle,500,500,0,61.83021394859156,31.025062240208467,56.52592055280534
shape,0.5,power_primary-b940c368477e,power_primary,population_standardized,joint,standardized_feature,delta,500,500,0,2.2364898228007983,1.6120334415119706,1.985065864370661
shape,0.5,power_primary-b940c368477e,power_primary,population_standardized,joint,standardized_feature,path_length[A],500,500,0,69.88933443282806,2.8759981882426224,69.95621619966215
shape,0.5,power_primary-b940c368477e,power_primary,population_standardized,joint,standardized_feature,path_length[B],500,500,0,71.751243367441,2.913896390335489,71.84219643962138
shape,0.5,power_primary-b940c368477e,power_primary,population_standardized,joint,standardized_feature,shape,500,500,0,0.043077299123922046,0.019202138666591484,0.04094547887896265
shape,0.5,power_primary-b940c368477e,power_primary,population_standardized,methylation,standardized_feature,angle,500,500,0,59.68385884509398,29.56268405976554,56.71425179188152
shape,0.5,power_primary-b940c368477e,power_primary,population_standardized,methylation,standardized_feature,delta,500,500,0,1.2944110925063137,0.7194083828283596,1.2657292551627215
shape,0.5,power_primary-b940c368477e,power_primary,population_standardized,methylation,standardized_feature,path_length[A],500,500,0,44.362745178494976,1.844711438776934,44.35071689296878
shape,0.5,power_primary-b940c368477e,power_primary,population_standardized,methylation,standardized_feature,path_length[B],500,500,0,45.629962452552995,1.9320909446586447,45.68079547183201
shape,0.5,power_primary-b940c368477e,power_primary,population_standardized,methylation,standardized_feature,shape,500,500,0,0.03345547845077234,0.014635721802438356,0.03231406718011922
shape,0.5,power_primary-b940c368477e,power_primary,population_standardized,proteomics,standardized_feature,angle,500,500,0,60.77856788881386,32.119376820657315,55.27817516819278
shape,0.5,power_primary-b940c368477e,power_primary,population_standardized,proteomics,standardized_feature,delta,500,500,0,1.8492316138812699,1.418386865644163,1.6113110814861251
shape,0.5,power_primary-b940c368477e,power_primary,population_standardized,proteomics,standardized_feature,path_length[A],500,500,0,42.30191563990805,2.184416985163256,42.41211301819323
shape,0.5,power_primary-b940c368477e,power_primary,population_standardized,proteomics,standardized_feature,path_length[B],500,500,0,43.39061024663804,2.2095609631472817,43.449487993973904
shape,0.5,power_primary-b940c368477e,power_primary,population_standardized,proteomics,standardized_feature,shape,500,500,0,0.06173185454359739,0.02849521767846953,0.05651790574830462
shape,0.5,power_primary-b940c368477e,power_primary,observed_standardized,expression,standardized_feature,angle,500,500,0,61.0731728290503,31.815129287889178,55.20289780834367
shape,0.5,power_primary-b940c368477e,power_primary,observed_standardized,expression,standardized_feature,delta,500,500,0,1.2844903753480614,0.9998936660222836,1.070360359447191
shape,0.5,power_primary-b940c368477e,power_primary,observed_standardized,expression,standardized_feature,path_length[A],500,500,0,33.628592975688555,1.5530926528368307,33.69689800731975
shape,0.5,power_primary-b940c368477e,power_primary,observed_standardized,expression,standardized_feature,path_length[B],500,500,0,34.42968690852407,1.5414551270746206,34.548079342983016
shape,0.5,power_primary-b940c368477e,power_primary,observed_standardized,expression,standardized_feature,shape,500,500,0,0.057687795580146535,0.025452151193990042,0.054909510840142506
shape,0.5,power_primary-b940c368477e,power_primary,observed_standardized,joint,standardized_feature,angle,500,500,0,62.966071096255504,30.971108748617667,56.79645735586962
shape,0.5,power_primary-b940c368477e,power_primary,observed_standardized,joint,standardized_feature,delta,500,500,0,2.2328191390429213,1.623803767541863,1.9843398550821263
shape,0.5,power_primary-b940c368477e,power_primary,observed_standardized,joint,standardized_feature,path_length[A],500,500,0,70.22695134239696,2.8464932983384665,70.34469304485512
shape,0.5,power_primary-b940c368477e,power_primary,observed_standardized,joint,standardized_feature,path_length[B],500,500,0,72.07870868587852,2.9014278943318357,72.11533424526056
shape,0.5,power_primary-b940c368477e,power_primary,observed_standardized,joint,standardized_feature,shape,500,500,0,0.0431644736464548,0.018819449905113795,0.0412609532911026
shape,0.5,power_primary-b940c368477e,power_primary,observed_standardized,methylation,standardized_feature,angle,500,500,0,62.07970392277539,29.61110153834458,57.37963413591713
shape,0.5,power_primary-b940c368477e,power_primary,observed_standardized,methylation,standardized_feature,delta,500,500,0,1.309890897362981,0.7600120094212598,1.2501953792857705
shape,0.5,power_primary-b940c368477e,power_primary,observed_standardized,methylation,standardized_feature,path_length[A],500,500,0,44.69943093256413,1.814609373109016,44.656468201647556
shape,0.5,power_primary-b940c368477e,power_primary,observed_standardized,methylation,standardized_feature,path_length[B],500,500,0,45.972332550074135,1.9184256150576253,45.92348297112521
shape,0.5,power_primary-b940c368477e,power_primary,observed_standardized,methylation,standardized_feature,shape,500,500,0,0.03542273641806006,0.014575111638779432,0.03410483853953146
shape,0.5,power_primary-b940c368477e,power_primary,observed_standardized,proteomics,standardized_feature,angle,500,500,0,61.70911427518764,32.18795661392357,55.74190716264215
shape,0.5,power_primary-b940c368477e,power_primary,observed_standardized,proteomics,standardized_feature,delta,500,500,0,1.8584648601794567,1.4121035946368,1.6246709137562156
shape,0.5,power_primary-b940c368477e,power_primary,observed_standardized,proteomics,standardized_feature,path_length[A],500,500,0,42.39860231353866,2.1794259063921086,42.49274092533483
shape,0.5,power_primary-b940c368477e,power_primary,observed_standardized,proteomics,standardized_feature,path_length[B],500,500,0,43.485301169639335,2.1937558819039364,43.487840544816365
shape,0.5,power_primary-b940c368477e,power_primary,observed_standardized,proteomics,standardized_feature,shape,500,500,0,0.061792758521595756,0.02845954261766537,0.05695271396813836
shape,0.5,power_primary-b940c368477e,power_primary,pls_latent,joint,pls_latent,angle,500,500,0,30.134628971569246,37.41184641555523,15.168641183606159
shape,0.5,power_primary-b940c368477e,power_primary,pls_latent,joint,pls_latent,delta,500,500,0,2.4387043933776638,1.775848631537419,2.1564464818010443
shape,0.5,power_primary-b940c368477e,power_primary,pls_latent,joint,pls_latent,path_length[A],500,500,0,65.20785634721639,3.815443598090967,65.6577867403504
shape,0.5,power_primary-b940c368477e,power_primary,pls_latent,joint,pls_latent,path_length[B],500,500,0,67.2312971182785,3.9400501560551224,67.72974295674118
shape,0.5,power_primary-b940c368477e,power_primary,pls_latent,joint,pls_latent,shape,500,500,0,0.05209412685819129,0.023855674478880134,0.04872677362725709
shape,0.75,power_primary-06f4766977e1,power_primary,population_native,expression,native_omic_units,angle,500,500,0,55.73266504808123,32.06771144083121,52.2039393372015
shape,0.75,power_primary-06f4766977e1,power_primary,population_native,expression,native_omic_units,delta,500,500,0,1.3328578866530434,0.9794482278897103,1.197589578382967
shape,0.75,power_primary-06f4766977e1,power_primary,population_native,expression,native_omic_units,path_length[A],500,500,0,38.094006672512265,1.6683249866275307,38.094869042197594
shape,0.75,power_primary-06f4766977e1,power_primary,population_native,expression,native_omic_units,path_length[B],500,500,0,39.02854608137673,1.5970837989386895,39.02299431963999
shape,0.75,power_primary-06f4766977e1,power_primary,population_native,expression,native_omic_units,shape,500,500,0,0.06273250549513343,0.028132035332415734,0.059208345460640875
shape,0.75,power_primary-06f4766977e1,power_primary,population_native,methylation,native_omic_units,angle,500,500,0,55.894590763946695,33.40091840782865,55.404522301330445
shape,0.75,power_primary-06f4766977e1,power_primary,population_native,methylation,native_omic_units,delta,500,500,0,1.3321067983986719,0.5566243602356903,1.2682601960779571
shape,0.75,power_primary-06f4766977e1,power_primary,population_native,methylation,native_omic_units,path_length[A],500,500,0,48.58839642612972,1.9416903512447894,48.61219576003766
shape,0.75,power_primary-06f4766977e1,power_primary,population_native,methylation,native_omic_units,path_length[B],500,500,0,49.92050322452835,2.043224603636379,49.87121296874041
shape,0.75,power_primary-06f4766977e1,power_primary,population_native,methylation,native_omic_units,shape,500,500,0,0.035914177281266405,0.011518409583880946,0.03509586831803804
shape,0.75,power_primary-06f4766977e1,power_primary,population_native,proteomics,native_omic_units,angle,500,500,0,53.502905248914615,32.22818465215435,49.28816889574766
shape,0.75,power_primary-06f4766977e1,power_primary,population_native,proteomics,native_omic_units,delta,500,500,0,1.529022410897812,1.1700132607498661,1.2895870870047688
shape,0.75,power_primary-06f4766977e1,power_primary,population_native,proteomics,native_omic_units,path_length[A],500,500,0,42.224188356396326,2.045071257278377,42.27713074439798
shape,0.75,power_primary-06f4766977e1,power_primary,population_native,proteomics,native_omic_units,path_length[B],500,500,0,43.26068838760576,1.9967705811231413,43.34109048078048
shape,0.75,power_primary-06f4766977e1,power_primary,population_native,proteomics,native_omic_units,shape,500,500,0,0.06634580514879616,0.029715242866252354,0.06246395777361904
shape,0.75,power_primary-06f4766977e1,power_primary,population_standardized,expression,standardized_feature,angle,500,500,0,69.5929730931632,27.918061872758905,67.444660969006
shape,0.75,power_primary-06f4766977e1,power_primary,population_standardized,expression,standardized_feature,delta,500,500,0,1.6037763353328938,1.1536033889215067,1.4090196207415921
shape,0.75,power_primary-06f4766977e1,power_primary,population_standardized,expression,standardized_feature,path_length[A],500,500,0,33.74436366956498,1.5691628132758975,33.87724296613544
shape,0.75,power_primary-06f4766977e1,power_primary,population_standardized,expression,standardized_feature,path_length[B],500,500,0,34.898866781202095,1.566355806644009,34.91747838216752
shape,0.75,power_primary-06f4766977e1,power_primary,population_standardized,expression,standardized_feature,shape,500,500,0,0.06760012409053921,0.03102396858526757,0.06394976323065582
shape,0.75,power_primary-06f4766977e1,power_primary,population_standardized,joint,standardized_feature,angle,500,500,0,73.08954819781084,23.441814213106536,69.45396937428717
shape,0.75,power_primary-06f4766977e1,power_primary,population_standardized,joint,standardized_feature,delta,500,500,0,2.999180544285921,1.9943488448140843,2.736064146697956
shape,0.75,power_primary-06f4766977e1,power_primary,population_standardized,joint,standardized_feature,path_length[A],500,500,0,70.61973516585509,2.8942349579179094,70.80608022190472
shape,0.75,power_primary-06f4766977e1,power_primary,population_standardized,joint,standardized_feature,path_length[B],500,500,0,73.32096668092355,2.966321804759513,73.31577052713824
